Qualification Title,Awarding Body,GLH,Size band,Grade,Grade Band,TARIFF POINTS,Qualification offered in,Qualification Type,Awarding Body full title
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),A*A*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),A*A,"(14,12)",104,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),AA,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),AB,"(12,10)",88,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),BB,"(10,10)",80,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),BC,"(10,8)",72,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),CC,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),CD,"(8,6)",56,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),DD,"(6,6)",48,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),DE,"(6,4)",40,Multiple UK nations,Qualification Type unavailable,Various
 A Level (Double Award) and Advanced VCE (Double Award),Various,720,(4+4),EE,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,A*,14,56,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,A,12,48,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,B,10,40,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,C,8,32,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,D,6,24,Multiple UK nations,Qualification Type unavailable,Various
 A Level and Advanced VCE,Various,360,4,E,4,16,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),A*A,"(14,10)",76,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),AA,"(12,10)",68,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),AB,"(12,8)",64,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),BB,"(10,8)",56,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),BC,"(10,6)",52,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),CC,"(8,6)",44,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),CD,"(8,5)",42,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),DD,"(6,5)",34,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),DE,"(6,3)",30,Multiple UK nations,Qualification Type unavailable,Various
 A Level with AS (additional),Various,540,(4+2),EE,"(4,3)",22,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),AA,"(10,10)",40,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),AB,"(10,8)",36,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),BB,"(8,8)",32,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),BC,"(8,6)",28,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),CC,"(6,6)",24,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),CD,"(6,5)",22,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),DD,"(5,5)",20,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),DE,"(5,3)",16,Multiple UK nations,Qualification Type unavailable,Various
 AS (Double Award),Various,360,(2+2),EE,"(3,3)",12,Multiple UK nations,Qualification Type unavailable,Various
 AS and AS VCE,Various,180,2,A,10,20,Multiple UK nations,Qualification Type unavailable,Various
 AS and AS VCE,Various,180,2,B,8,16,Multiple UK nations,Qualification Type unavailable,Various
 AS and AS VCE,Various,180,2,C,6,12,Multiple UK nations,Qualification Type unavailable,Various
 AS and AS VCE,Various,180,2,D,5,10,Multiple UK nations,Qualification Type unavailable,Various
 AS and AS VCE,Various,180,2,E,3,6,Multiple UK nations,Qualification Type unavailable,Various
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,D1,14,56,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,D2,14,56,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,D3,13,52,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,M1,11,44,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,M2,10,40,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,M3,9,36,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,P1,7,28,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,P2,6,24,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Principal,Cambridge,380,4,P3,5,20,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,D1,11,22,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,D2,10,20,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,D3,10,20,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,M1,9,18,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,M2,7,14,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,M3,6,12,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,P1,5,10,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,P2,4,8,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 Cambridge International Pre-U Certificate - Short Course,Cambridge,180,2,P3,3,6,Multiple UK nations,Qualification Type unavailable,Cambridge Assessment International
 City & Guilds Level 3 Advanced Technical Certificate (360),City & Guilds,360,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Certificate (360),City & Guilds,360,4,D,12,48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Certificate (360),City & Guilds,360,4,M,8,32,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Certificate (360),City & Guilds,360,4,P,4,16,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,450,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,450,4,D,12,48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,450,4,M,8,32,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,450,4,P,4,16,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,540,(4+2),D*,"(14,14)",84,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,540,(4+2),D,"(12,12)",72,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,540,(4+2),M,"(8,8)",48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Diploma (450),City & Guilds,540,(4+2),P,"(4,4)",24,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),D*D*D*,"(14,14,14)",168,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),D*D*D,"(14,14,12)",160,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),D*DD,"(14,12,12)",152,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),DDD,"(12,12,12)",144,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),DDM,"(12,12,8)",128,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),DMM,"(12,8,8)",112,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),MMM,"(8,8,8)",96,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),MMP,"(8,8,4)",80,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),MPP,(8.4.4),64,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080 – first awarded in 2019),City & Guilds,1080,(4+4+4),PPP,"(4,4,4)",48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080),City & Guilds,1080,(4+4+4),D*,"(14,14,14)",168,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080),City & Guilds,1080,(4+4+4),D,"(12,12,12)",144,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080),City & Guilds,1080,(4+4+4),M,"(8,8,8)",96,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (1080),City & Guilds,1080,(4+4+4),P,"(4,4,4)",48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),D*D*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),D*D,"(14,12)",104,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),DD,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),DM,"(12,8)",80,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),MM,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),MP,"(8,4)",48,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720 – first awarded in 2019),City & Guilds,720,(4+4),PP,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720),City & Guilds,720,(4+4),D*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720),City & Guilds,720,(4+4),D,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720),City & Guilds,720,(4+4),M,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 City & Guilds Level 3 Advanced Technical Extended Diploma (720),City & Guilds,720,(4+4),P,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,City and Guilds of London Institute
 Extended Project,Various,120,2,A*,14,28,Multiple UK nations,Qualification Type unavailable,Various
 Extended Project,Various,120,2,A,12,24,Multiple UK nations,Qualification Type unavailable,Various
 Extended Project,Various,120,2,B,10,20,Multiple UK nations,Qualification Type unavailable,Various
 Extended Project,Various,120,2,C,8,16,Multiple UK nations,Qualification Type unavailable,Various
 Extended Project,Various,120,2,D,6,12,Multiple UK nations,Qualification Type unavailable,Various
 Extended Project,Various,120,2,E,4,8,Multiple UK nations,Qualification Type unavailable,Various
 IBO Certificate in Higher Level,IBO,360,4,H7,14,56,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H6,12,48,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H5,8,32,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H4,6,24,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H3,3,12,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H2,0,0,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Higher Level,IBO,360,4,H1,0,0,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S7,14,28,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S6,12,24,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
