Qualification Title,Awarding Body,GLH,Size band,Grade,Grade Band,TARIFF POINTS,Qualification offered in,Qualification Type,Awarding Body full title
 IBO Certificate in Standard Level,IBO,150-225,2,S5,8,16,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S4,6,12,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S3,3,6,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S2,0,0,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 IBO Certificate in Standard Level,IBO,150-225,2,S1,0,0,Multiple UK nations,Qualification Type unavailable,International Baccalaureate Organisation
 OCR Cambridge Technical Certificate,OCR,180,2,D*,14,28,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Certificate,OCR,180,2,D,12,24,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Certificate,OCR,180,2,M,8,16,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Certificate,OCR,180,2,P,4,8,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),D*D*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),D*D,"14,12)",104,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),DD,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),DM,"(12,8)",80,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),MM,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),MP,"(8,4)",48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Diploma,OCR,720,(4+4),PP,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Certificate,OCR,360,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Certificate,OCR,360,4,D,12,48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Certificate,OCR,360,4,M,8,32,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Certificate,OCR,360,4,P,4,16,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),D*D*D*,"(14,14,14)",168,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),D*D*D,"(14,14,12)",160,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),D*DD,"(14,12,12)",152,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),DDD,"(12,12,12)",144,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),DDM,"(12,12,8)",128,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),DMM,"(12,8,8)",112,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),MMM,"(8,8,8)",96,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),MMP,"(8,8,4)",80,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),MPP,(8.4.4),64,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Extended Diploma,OCR,1080,(4+4+4),PPP,"(4,4,4)",48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),D*D*,"(14,14)",84,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),D*D,"(14,12)",78,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),DD,"(12,12)",72,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),DM,"(12,8)",60,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),MM,"(8,8)",48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),MP,"(8,4)",36,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Foundation Diploma,OCR,540,(3+3),PP,"(4,4)",24,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Introductory Diploma,OCR,360,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Introductory Diploma,OCR,360,4,D,12,48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Introductory Diploma,OCR,360,4,M,8,32,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Introductory Diploma,OCR,360,4,P,4,16,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),D*D*,"(14,14)",84,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),D*D,"(14,12)",78,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),DD,"(12,12)",72,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),DM,"(12,8)",60,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),MM,"(8,8)",48,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),MP,"(8,4)",36,Multiple UK nations,Qualification Type unavailable,OCR
 OCR Cambridge Technical Subsidiary Diploma,OCR,540,(3+3),PP,"(4,4)",24,Multiple UK nations,Qualification Type unavailable,OCR
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),D*D*,"(14,14)",84,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),D*D,"(14,12)",78,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),DD,"(12,12)",72,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),DM,"(12,8)",60,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),MM,"(8,8)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),MP,"(8,4)",36,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC 90-Credit Diploma (QCF),Pearson,540,(3+3),PP,"(4,4)",24,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Certificate (QCF),Pearson,180,2,D*,14,28,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Certificate (QCF),Pearson,180,2,D,12,24,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Certificate (QCF),Pearson,180,2,M,8,16,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Certificate (QCF),Pearson,180,2,P,4,8,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),D*D*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),D*D,"(14,12)",104,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),DD,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),DM,"(12,8)",80,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),MM,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),MP,"(8,4)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Diploma (QCF),Pearson,720,(4+4),PP,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),D*D*D*,"(14,14,14)",168,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),D*D*D,"(14,14,12)",160,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),D*DD,"(14,12,12)",152,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),DDD,"(12,12,12)",144,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),DDM,"(12,12,8)",128,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),DMM,"(12,8,8)",112,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),MMM,"(8,8,8)",96,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),MMP,"(8,8,4)",80,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),MPP,(8.4.4),64,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Extended Diploma (QCF),Pearson,1080,(4+4+4),PPP,"(4,4,4)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National 540 Diploma (540) RQF,Pearson,540,(4+2),D*,14,84,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National 540 Diploma (540) RQF,Pearson,540,(4+2),D,12,72,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National 540 Diploma (540) RQF,Pearson,540,(4+2),M,8,48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National 540 Diploma (540) RQF,Pearson,540,(4+2),P,4,24,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Certificate (first teaching from September 2016),Pearson,180,2,D*,14,28,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Certificate (first teaching from September 2016),Pearson,180,2,D,12,24,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Certificate (first teaching from September 2016),Pearson,180,2,M,8,16,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Certificate (first teaching from September 2016),Pearson,180,2,P,4,8,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),D*D*,"(14,14)",112,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),D*D,"(14,12)",104,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),DD,"(12,12)",96,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),DM,"(12,8)",80,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),MM,"(8,8)",64,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),MP,"(8,4)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Diploma (first teaching from September 2016),Pearson,720,(4+4),PP,"(4,4)",32,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Certificate (first teaching from September 2016),Pearson,360,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Certificate (first teaching from September 2016),Pearson,360,4,D,12,48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Certificate (first teaching from September 2016),Pearson,360,4,M,8,32,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Certificate (first teaching from September 2016),Pearson,360,4,P,4,16,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),D*D*D*,"(14,14,14)",168,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),D*D*D,"(14,14,12)",160,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),D*DD,"(14,12,12)",152,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),DDD,"(12,12,12)",144,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),DDM,"(12,12,8)",128,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),DMM,"(12,8,8)",112,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),MMM,"(8,8,8)",96,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),MMP,"(8,8,4)",80,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),MPP,(8.4.4),64,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Extended Diploma (first teaching from September 2016),Pearson,1080,(4+4+4),PPP,"(4,4,4)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Foundation Diploma (first teaching from September 2016),Pearson,510-540,(3+3),D*,"(14,14)",84,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Foundation Diploma (first teaching from September 2016),Pearson,510-540,(3+3),D,"(12,12)",72,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Foundation Diploma (first teaching from September 2016),Pearson,510-540,(3+3),M,"(8,8)",48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Level 3 National Foundation Diploma (first teaching from September 2016),Pearson,510-540,(3+3),P,"(4,4)",24,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Subsidiary Diploma (QCF),Pearson,360,4,D*,14,56,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Subsidiary Diploma (QCF),Pearson,360,4,D,12,48,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Subsidiary Diploma (QCF),Pearson,360,4,M,8,32,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 Pearson BTEC Subsidiary Diploma (QCF),Pearson,360,4,P,4,16,Multiple UK nations,Qualification Type unavailable,Pearson Education Ltd
 T level,Various,1000+,(4+4+4),D*,14,168,England only,Qualification Type unavailable,Various
 T level,Various,1000+,(4+4+4),D,12,144,England only,Qualification Type unavailable,Various
 T level,Various,1000+,(4+4+4),M,10,120,England only,Qualification Type unavailable,Various
 T level,Various,1000+,(4+4+4),P (A*-C),8,96,England only,Qualification Type unavailable,Various
 T level,Various,1000+,(4+4+4),P (D or E),6,72,England only,Qualification Type unavailable,Various
" Welsh Baccalaureate Advanced Diploma – Core (awarded until 2016)
ESW/KS Combined component",WJEC,180,2,P,6,12,Wales only,Qualification Type unavailable,WJEC - CBAC
 WEW/PSE/WRE/II component,WJEC,350,4,P,9,36,Wales only,Qualification Type unavailable,WJEC - CBAC
Welsh Baccalaureate Advanced Diploma - Total Points,WJEC,530,6,P,8,48,Wales only,Qualification Type unavailable,WJEC - CBAC
